2.2218061801448322e-30,9.150398216845457e-30,4.218525687214215e-29,1.9962316981098641e-28,9.374391256060654e-28,4.320203503075208e-27,1.9469527911602498e-26,8.570556654249806e-26,3.6838986390732923e-25,1.5459625475200581e-24,6.333804842738668e-24,2.5333666412454004e-23,9.892279565621396e-23,3.7710171559278822e-22,1.4034077664660867e-21,5.098849627710717e-21,1.808520119516385e-20,6.262348226605435e-20,2.116965415981511e-19,6.986392253601205e-19,2.2508927590824712e-18,7.079771947688596e-18,2.173933988866387e-17,6.516824909646367e-17,1.907165432055905e-16,5.448830422488493e-16,1.5197803633347325e-15,4.138290518592016e-15,1.1000786426459751e-14,2.854888164782945e-14,7.232976878329335e-14,1.7889889697353094e-13,4.3197723307169153e-13,1.0183021558296998e-12,2.3434466844233225e-12,5.264972423648028e-12,1.15478127620999e-11,2.472668951318743e-11,5.168860683750756e-11,1.0548392645695171e-10,2.1015530477866123e-10,4.087493132470075e-10,7.761333124542627e-10,1.4387264293755627e-9,2.6036507510888596e-9,4.599915398855603e-9,7.93376932925727e-9,1.3358937062751237e-8,2.1959722483149575e-8,3.524068976387729e-8,5.5210866391268454e-8,8.444371544948062e-8,1.2608769753301515e-7,1.8379796738183038e-7,2.615599853525863e-7,3.633829263079023e-7,4.928563535726517e-7,6.52587711978654e-7,8.435685426438607e-7,1.0645495162088044e-6,1.3115338088388342e-6,1.5775273326388542e-6,1.8527446010993762e-6,2.125690234605475e-6,2.3863454593187086e-6,2.6353500129686166e-6,2.9110048216288853e-6,3.3675955288808165e-6,4.492885688859891e-6,7.677269689589453e-6,1.660631873683394e-5,4.043032861935617e-5,0.00010044377204511111,0.0002430423695480877,0.0005626682205883243,0.0012384232551073948,0.002585527984030113,0.00511608742458393,0.009591888366163743,0.017037191188940152,0.02866818760297783,0.045698620615719374,0.06900862499611592,0.09871877154258919,0.13378012998737837,0.1717428749568853,0.20886273908872535,0.2406236330201364,0.26260962128334486,0.2715051158712589,0.26591352343925334,0.24671630492921634,0.21684544184593627,0.18055011126363507,0.14240991914820772,0.10640884658528997,0.07531998896089206,0.050505395429942444,0.03208191765648615,0.01930535889687152,0.011005010360033268,0.005942894869055146,0.0030401895040443874,0.0014733240526586904,0.0006763802509000653,0.0002941565842793361,0.00012118845399539486,4.7297581300076405e-5,1.7486852042685435e-5,6.124622908037145e-6,2.0320860256442702e-6,6.387043000339765e-7,1.901746416947973e-7,5.3641435221922864e-8,1.4333200886679818e-8,3.6281146478367176e-9,8.699891431797613e-10,1.9762491367268088e-10,4.252704165980748e-11,8.669705922737176e-12,1.676403367149503e-12,3.146267766529192e-13,7.553631810982645e-14,5.2371535101724166e-14,6.274236609899607e-14,6.26369998604192e-14,4.596479195085162e-14,2.445095194034191e-14
5.7706580478523275e-30,2.0939826618279094e-29,9.130266966079865e-29,4.237050193675177e-28,1.977233932914173e-27,9.093862946911961e-27,4.0956261224492773e-26,1.8025294967112998e-25,7.747293455598141e-25,3.25109958998741e-24,1.33196187283308e-23,5.327499725245764e-23,2.0802761509370822e-22,7.930174300809049e-22,2.951262889788157e-21,1.0722501396331135e-20,3.8031826688255364e-20,1.316924915110538e-19,4.451819417071488e-19,1.4691858146441753e-18,4.7334582972494266e-18,1.4888228083459995e-17,4.5716196797464915e-17,1.3704392579390016e-16,4.0106254275258645e-16,1.1458480431961763e-15,3.1959837565301938e-15,8.702513586704039e-15,2.3133826112056888e-14,6.003614993830838e-14,1.5210406121714077e-13,3.762109187752961e-13,9.084156160722967e-13,2.1414128089886844e-12,4.928092038205869e-12,1.1071840828564265e-11,2.4284181287960573e-11,5.1998367407866626e-11,1.0869725070181604e-10,2.21824759851485e-10,4.419407921080472e-10,8.595690480298688e-10,1.6321499532863732e-9,3.0255334190562973e-9,5.475281608836028e-9,9.673275947190442e-9,1.6684119895325466e-8,2.8092839403105405e-8,4.617964394591576e-8,7.410851876420828e-8,1.1610429748520703e-7,1.775787793242054e-7,2.6515293998413786e-7,3.865132947654625e-7,5.500409664123385e-7,7.641669449038141e-7,1.0364397934331949e-6,1.3723426684592367e-6,1.7739601518196937e-6,2.238662199079524e-6,2.7580304450912486e-6,3.317296747642829e-6,3.895627390270997e-6,4.467822595188211e-6,5.008928188229344e-6,5.506409182579444e-6,5.9940621540974415e-6,6.647991390543439e-6,8.050641281607897e-6,1.1879540989301494e-5,2.259080713955636e-5,5.124995863333799e-5,0.0001236046033182437,0.0002957443957346908,0.0006818331826429509,0.0014983617979664164,0.003126344280525264,0.006184763807717973,0.011594387392453644,0.020593226993292097,0.03465127635642079,0.05523556732984392,0.08340990308082324,0.1193200126810082,0.16169806712363496,0.20758299742790437,0.252449163164804,0.29083803520967716,0.31741213937606183,0.3281639746493429,0.3214054991342817,0.2982021197016167,0.26209767547753254,0.2182280793885901,0.17212862874177934,0.12861469855128924,0.09103808542854858,0.06104507666849963,0.03877690899114629,0.023334083478785173,0.013301582826943218,0.007183083498731879,0.0036746292065331725,0.0017807835949005513,0.0008175301641803193,0.0003555424338816398,0.00014647857703803925,5.716784213226644e-5,2.113608285075556e-5,7.402735318229513e-6,2.4561503979668846e-6,7.719918355343262e-7,2.298610964908536e-7,6.483555857175515e-8,1.732431434943222e-8,4.3852450829076655e-9,1.0515422182961693e-9,2.388665392776045e-10,5.140584490862833e-11,1.0507895859475985e-11,2.174969783635752e-12,9.328126416199112e-13,1.5761023683007974e-12,2.94955039987398e-12,4.1341887637313176e-12,4.2034882376294845e-12,3.0924816051673338e-12,1.6457802687529667e-12
1.6135268286231842e-29,4.960758532201906e-29,1.9752307014337412e-28,8.850315386761673e-28,4.081855208398796e-27,1.870313834415622e-26,8.413255769634272e-26,3.701321371988854e-25,1.5906260321016352e-24,6.674656051969787e-24,2.7345339337139983e-23,1.0937351803877931e-22,4.270793272672463e-22,1.6280574960518134e-21,6.058911656962334e-21,2.2013174756394927e-20,7.807889659561504e-20,2.7036311654316406e-19,9.13953156991865e-19,3.01622062019489e-18,9.717732071556406e-18,3.056534985283152e-17,9.385479081447558e-17,2.813494951063064e-16,8.233764661296153e-16,2.352411927527106e-15,6.561315294857549e-15,1.7866153196788874e-14,4.7493459995294776e-14,1.232534760724939e-13,3.122677633199563e-13,7.723563799486576e-13,1.8649660642706322e-12,4.396294104700118e-12,1.0117312215962478e-11,2.2730352758721363e-11,4.985512487348524e-11,1.0675200738449501e-10,2.2315411593678598e-10,4.5540349784552e-10,9.072989989750575e-10,1.7646846607910076e-9,3.3507837366047445e-9,6.211382817235601e-9,1.1240685655656474e-8,1.9859116288449278e-8,3.4252292499286166e-8,5.7674253026377826e-8,9.48062398170625e-8,1.5214387557099985e-7,2.3836069164978927e-7,3.6456704513544667e-7,5.443557175239894e-7,7.9350702989489e-7,1.129227323340741e-6,1.5688253125982755e-6,2.127798082316425e-6,2.8174023577112433e-6,3.6419170790614383e-6,4.595939362710564e-6,5.662170030568177e-6,6.8102165085253415e-6,7.996993777702239e-6,9.169508011843965e-6,1.0271760157885033e-5,1.1260981340287232e-5,1.2149184458228045e-5,1.3115849802686545e-5,1.4812703158586617e-5,1.9154080474290534e-5,3.124530554720496e-5,6.376863913111815e-5,0.00014622514213506537,0.00034286318432758873,0.0007844292073613549,0.0017188346623106916,0.0035823685862893203,0.0070837917732580885,0.013277403879154607,0.023580746149720104,0.03967697491276892,0.06324585042810257,0.09550543003801469,0.13662256814110227,0.18514558503925665,0.23768403033596927,0.28905600989176716,0.3330114669894817,0.36343895465206216,0.37574985468476135,0.3680113452494022,0.34144332160249713,0.300103500282584,0.24987253291469314,0.19708836914618894,0.14726464331895525,0.10423918343758082,0.0698969986813886,0.04439980588625208,0.02671767305217804,0.015230396395345878,0.008224675996748424,0.004207473661031343,0.00203900846844538,0.0009360772036537189,0.00040709833331477264,0.0001677188962419691,6.545754046129958e-5,2.4200948415700452e-5,8.476178715563966e-6,2.812307725962408e-6,8.839355300631476e-7,2.631924081062177e-7,7.423712433172631e-8,1.98364494375427e-8,5.021133422330548e-9,1.204023972318723e-9,2.735238187995092e-10,5.905750656866722e-11,1.3433788630408426e-11,9.691753961653759e-12,2.7821568365900237e-11,7.369900703836031e-11,1.431298721143031e-10,2.0123969767755757e-10,2.046807029220802e-10,1.5058923112969395e-10,8.014235681572867e-11
4.883352846937582e-29,1.2486274967309319e-28,4.345696291937157e-28,1.8318930833211423e-27,8.267226043158932e-27,3.76124590894194e-26,1.688078401474749e-25,7.4210708587149065e-25,3.1884030420578964e-24,1.3378229466763667e-23,5.480757484491035e-23,2.192122285607484e-22,8.55971403263614e-22,3.2630190428756303e-21,1.2143505831742821e-20,4.411963742164515e-20,1.5648863497270405e-19,5.418717497338036e-19,1.831778517190746e-18,6.045219893790067e-18,1.9476633986482457e-17,6.126019045655255e-17,1.8810719652145108e-16,5.638909188452921e-16,1.6502411306899353e-15,4.714789724232014e-15,1.3150427216262868e-14,3.5807995226996886e-14,9.51881229079283e-14,2.4702910713726763e-13,6.258584274009076e-13,1.5479847934566493e-12,3.737832924950019e-12,8.81121279515765e-12,2.0277485698150963e-11,4.5557001017214685e-11,9.992145737664472e-11,2.139562619082551e-10,4.4725360807926484e-10,9.127362794943837e-10,1.8184417041195668e-9,3.5368452796038693e-9,6.71576282428635e-9,1.2449079704845313e-8,2.2528991656123073e-8,3.980236427396946e-8,6.864969233581872e-8,1.155928388154973e-7,1.9001411934719677e-7,3.049322975612225e-7,4.777311809624455e-7,7.306785519289895e-7,1.0910175582639844e-6,1.5903756942003413e-6,2.2632385346388085e-6,3.1442968317858197e-6,4.264610381064363e-6,5.646740173457541e-6,7.299261427787944e-6,9.21134150477413e-6,1.1348289769379788e-5,1.364910678523779e-5,1.6027076273124255e-5,1.837452614892362e-5,2.0573691590970216e-5,2.2519100236997544e-5,2.4168301358236444e-5,2.566989970926672e-5,2.7699256561896613e-5,3.23194186283756e-5,4.5074369681295595e-5,7.974565125793715e-5,0.00016837391606299264,0.00038070101835516347,0.0008586038792070572,0.0018710462550775154,0.003891316652691171,0.0076882399363281785,0.014405429645380923,0.025580489136259918,0.043039118474369774,0.06860332434545256,0.10359430471357832,0.14819303061801548,0.2008248739888366,0.25781225434233834,0.31353444326392266,0.36121209618943617,0.39421621843306986,0.4075696043329979,0.39917574792298277,0.3703578441805945,0.3255172264862493,0.27103253631176927,0.2137784393918668,0.15973548108543922,0.11306648820730197,0.07581609811484305,0.04815972212752868,0.028980210228256142,0.016520154588125294,0.008921167598183368,0.004563775849104422,0.0022116781593100395,0.0010153471839080546,0.00044157270859050777,0.00018192186317909348,7.100069215331389e-5,2.625036132384755e-5,9.193968358222307e-6,3.05046284669834e-6,9.58789989305247e-7,2.854803746723391e-7,8.052375917937175e-8,2.151626294441925e-8,5.446341686256114e-9,1.3060363838401219e-9,2.9739011911277374e-10,7.096321837371559e-11,6.35940055287517e-11,2.62285462147277e-10,9.655244174407485e-10,2.593487155517041e-9,5.041235872802542e-9,7.088460673190864e-9,7.209722222705038e-9,5.304396856451121e-9,2.8229571366399216e-9
1.5805099716084496e-28,3.4064658868926296e-28,9.96669139263481e-28,3.803740278133368e-27,1.6500728768668187e-26,7.406979271587027e-26,3.3098855972850807e-25,1.4530440343431679e-24,6.2400398372923556e-24,2.617862683523135e-23,1.0724230078777033e-22,4.28925757992871e-22,1.6748404898163752e-21,6.384582226596e-21,2.3760542770410394e-20,8.632645427615033e-20,3.0619254140337184e-19,1.0602498546784025e-18,3.5841371301211354e-18,1.1828337965813793e-17,3.810882018203971e-17,1.1986432105469453e-16,3.6805861639592636e-16,1.1033331657378791e-15,3.228932572104923e-15,9.225159728887548e-15,2.573068963561814e-14,7.006345832025809e-14,1.8624916103736776e-13,4.833477380428059e-13,1.2245814205742798e-12,3.0288533846746603e-12,7.313604079723858e-12,1.7240396539377063e-11,3.967579745240718e-11,8.913878039282538e-11,1.9551060529736607e-10,4.1863599037451847e-10,8.751155749416589e-10,1.7858989162375015e-9,3.5580409603936486e-9,6.920343031313532e-9,1.3140349318560554e-8,2.4358402804378136e-8,4.408119046045169e-8,7.787901150185244e-8,1.3432292971741238e-7,2.2617390166811612e-7,3.7178976816257805e-7,5.966435999828404e-7,9.347492998008118e-7,1.4296769648051795e-6,2.134731705359188e-6,3.1117972318255897e-6,4.428349497028297e-6,6.152265908465435e-6,8.344319364145731e-6,1.1048653503862952e-5,1.4282046103349218e-5,1.802329719118287e-5,2.220450876989052e-5,2.6706232989371558e-5,3.135839844849913e-5,3.594872932664569e-5,4.0240741894658155e-5,4.400641564548663e-5,4.708977894457764e-5,4.955022545862024e-5,5.201781457274281e-5,5.6585267009516556e-5,6.896204555811295e-5,0.00010336045631656911,0.00019278722251372317,0.00040901153317953826,0.0008979357028370825,0.0019360484484491523,0.004009779320813452,0.007909214156006266,0.014809525106661598,0.02629069911040147,0.044228730152005326,0.0704957974407821,0.10644946530088732,0.1522756617982238,0.20635636519254372,0.264912689138146,0.3221690907365584,0.3711595085776928,0.4050723759828284,0.41879340697865397,0.4101683484130493,0.3805568236219823,0.3344813632019187,0.27849625927866517,0.21966548939947128,0.16413428952781142,0.11618012140825015,0.07790392700188058,0.04948594769030623,0.02977826907961599,0.016975087618099943,0.009166839248676992,0.004689453379708933,0.002272583482751743,0.0010433078741270679,0.0004537327636210762,0.00018693163806070187,7.295591336243002e-5,2.6973245313934538e-5,9.44715240189841e-6,3.13446667458771e-6,9.851932060799976e-7,2.9334195087205296e-7,8.274122765390761e-8,2.2108781905231783e-8,5.596393144114181e-9,1.343309976357002e-9,3.233265850743874e-10,2.471117261502012e-10,1.3021352628964389e-9,6.621482686773755e-9,2.4589955578405857e-8,6.607912513742774e-8,1.2844846656941987e-7,1.8061125153792295e-7,1.8370099244548868e-7,1.3515402788763562e-7,7.192788172885488e-8
5.351785002349361e-28,1.010113773460417e-27,2.449565361007702e-27,8.082856070789271e-27,3.2726276052126614e-26,1.4324826935003812e-25,6.347945945191795e-25,2.7792378915795303e-24,1.19248727554502e-23,5.001357400794655e-23,2.0486359593736003e-22,8.193433579260355e-22,3.1992764166528987e-21,1.219575282515653e-20,4.5387006553613474e-20,1.648992335325796e-19,5.848831482940679e-19,2.0252684340940278e-18,6.8463471155453686e-18,2.2594252413666418e-17,7.279469428008675e-17,2.289623819974296e-16,7.030580453538448e-16,2.1075644224833557e-15,6.167840815568871e-15,1.7621710888951924e-14,4.9150235300516826e-14,1.3383377977298847e-13,3.557693230865331e-13,9.232809228534619e-13,2.339170277917976e-12,5.785653520844082e-12,1.3970296278411708e-11,3.293225130579673e-11,7.57878932220723e-11,1.7027106706112746e-10,3.7346034164973324e-10,7.996698682055515e-10,1.6716277923934012e-9,3.411387419029423e-9,6.796496743226683e-9,1.321909708057596e-8,2.510042530006234e-8,4.652892059259234e-8,8.420298436582789e-8,1.487628877372974e-7,2.56580900661822e-7,4.3203274018509525e-7,7.10185176653092e-7,1.1396963465226267e-6,1.7855389078525222e-6,2.7309395651309397e-6,4.077720644989282e-6,5.944091139427743e-6,8.458942226434378e-6,1.1751931930289159e-5,1.593914736249282e-5,2.1104910629088916e-5,2.7281269396556612e-5,3.4427723392590486e-5,4.2414553693188505e-5,5.101349635349448e-5,5.9899271505110736e-5,6.86647365944961e-5,7.685188693442624e-5,8.400273384488833e-5,8.974380641473006e-5,9.394884996462341e-5,9.710510472383122e-5,0.00010119609415428658,0.00011180469822826461,0.00014286632770357606,0.00022667503335946725,0.0004333018543308323,0.0009050021611640148,0.0019111442836105426,0.0039254327506646845,0.007717115568802125,0.014430239151570478,0.025602849248937593,0.043061079988787186,0.068627313343878,0.10362297399810386,0.1482289925881791,0.20087031889233053,0.2578685074653512,0.31360156399445566,0.3612886464529055,0.3942993074327928,0.40765524773446876,0.3992594830535491,0.37043545614171436,0.32558540069261815,0.27108927868825927,0.21382318490192087,0.15976891000179977,0.11309014807368246,0.075831962062398,0.04816979873360006,0.028986273656918016,0.01652361096676673,0.008923034073153329,0.004564730665897177,0.0022121408752185,0.001015559608595201,0.0004416650914744926,0.00018195992362846962,7.101554645192025e-5,2.6255853270153236e-5,9.195891877069464e-6,3.0511010556411353e-6,9.589905870281258e-7,2.855401038619287e-7,8.054060849131994e-8,2.1520816448469193e-8,5.448817447358697e-9,1.3313740893510422e-9,6.375610096690216e-10,3.409305077450026e-9,2.3765927594200983e-8,1.219940258766321e-7,4.5320387547607353e-7,1.2178885531027003e-6,2.3674055135158405e-6,3.3288066553513873e-6,3.38575302907721e-6,2.4909944895205053e-6,1.3256871428109593e-6
1.8555195264956004e-27,3.2045689693002535e-27,6.57279261249597e-27,1.807209798696547e-26,6.545277203538081e-26,2.7357441655139885e-25,1.1930525842886129e-24,5.196019351125385e-24,2.2256576872917195e-23,9.32932240064321e-23,3.820728049174212e-22,1.5279864276251507e-21,5.966166569319183e-21,2.2743036204662453e-20,8.463886239730395e-20,3.075078574752222e-19,1.0907025940727182e-18,3.776762264642554e-18,1.276720596679278e-17,4.2134210861363466e-17,1.3574898040759933e-16,4.2697353821381915e-16,1.3110763779154333e-15,3.930227216807898e-15,1.1501909602550089e-14,3.2861309113043246e-14,9.165631385798699e-14,2.495758319444297e-13,6.634455415452193e-13,1.7217521880384135e-12,4.362130136160354e-12,1.0789198969412792e-11,2.6052079603912243e-11,6.141270127319452e-11,1.4133073385499414e-10,3.175247896622414e-10,6.964360912739405e-10,1.4912398857722408e-9,3.117283940478095e-9,6.3616214466917915e-9,1.2674238991269233e-8,2.4651228709032794e-8,4.680776008858679e-8,8.676803385434426e-8,1.5702335890913088e-7,2.7741591926800014e-7,4.784770415857594e-7,8.056630359291505e-7,1.3243670959789991e-6,2.1253278586289802e-6,3.329707597177879e-6,5.092709084855306e-6,7.604212571827879e-6,1.1084656479665538e-5,1.577439957696308e-5,2.191523065806623e-5,2.972363119166791e-5,3.935684651276114e-5,5.087463885386816e-5,6.420147809144812e-5,7.909544073594522e-5,9.513076062400872e-5,0.00011170044501626841,0.00012804362282384265,0.00014330004803804055,0.00015659368438577663,0.00016715408312936646,0.0001745109950527313,0.00017887139156310292,0.000181961407050683,0.00018897770542683224,0.0002129647653558472,0.0002840191468304093,0.0004671597643746784,0.0008940122127479037,0.0018134150292221942,0.0036625891835153496,0.007151212097925101,0.013334482309499048,0.02363081960763202,0.03972420784533704,0.06329509627563351,0.09556193450467952,0.1366914617500165,0.18523117164307024,0.23778896906136726,0.2891805786874839,0.3331531412329189,0.3635924965590534,0.3759079827472634,0.3681658752206131,0.3415865110505107,0.30022925637060915,0.2499771906661616,0.19717089405053131,0.14732629425174953,0.10428281669751766,0.06992625425347616,0.044418388470390265,0.026728854712007817,0.015236770315655132,0.00822811795492698,0.0042092344290225,0.002039861756378135,0.000936468932517703,0.0004072686949437902,0.0001677890828254864,6.548493301343775e-5,2.421107602720395e-5,8.479725851955713e-6,2.8134846417152396e-6,8.843054519398298e-7,2.633025554749788e-7,7.42682130449009e-8,1.984544007109104e-8,5.041086250927841e-9,1.5393976751554783e-9,4.817616595299274e-9,4.466037479273989e-8,3.16685269297707e-7,1.626390369018898e-6,6.042097998064125e-6,1.6236861352429542e-5,3.15621960101368e-5,4.4379574186563804e-5,4.5138781960458537e-5,3.3209881574061405e-5,1.767403067438854e-5
6.482538172726107e-27,1.0615345487131778e-26,1.9220767050835515e-26,4.3747874838587644e-26,1.3514591968598625e-25,5.212935408261259e-25,2.2053620444629348e-24,9.506942734557956e-24,4.0585774389827586e-23,1.69937935975096e-22,6.957113762533951e-22,2.7819497069919284e-21,1.0861918862377097e-20,4.140500171042093e-20,1.540889571120463e-19,5.598307938821072e-19,1.9856668466109097e-18,6.875739562321596e-18,2.324317686875015e-17,7.670689450215581e-17,2.471360268092776e-16,7.773210194060491e-16,2.3868626185325375e-15,7.155122531315549e-15,2.0939647075735185e-14,5.98252142071683e-14,1.6686366754112865e-13,4.543619160482683e-13,1.2078268307314992e-12,3.134512709764621e-12,7.941417132462814e-12,1.9642130503986356e-11,4.7428761705812214e-11,1.1180406387345438e-10,2.572977585806997e-10,5.780654667971347e-10,1.2678873183270395e-9,2.7148566293259677e-9,5.67512916633328e-9,1.1581563983768851e-8,2.3073914573051307e-8,4.487846139692038e-8,8.521523526749885e-8,1.579643718096529e-7,2.8586675468678007e-7,5.050458039358116e-7,8.710849138135413e-7,1.4667389554870137e-6,2.411058624234357e-6,3.869236919551127e-6,6.061854181158602e-6,9.271462721029346e-6,1.3843746463259229e-5,2.0180021597953525e-5,2.871787003326164e-5,3.989747708760625e-5,5.411295514718023e-5,7.16505749299926e-5,9.261913494805744e-5,0.00011688112575181893,0.0001439960972337576,0.0001731888384357978,0.00020335392220073394,0.0002331046508214495,0.00026086921816634604,0.00028503241678196485,0.0003041230751144561,0.0003170675796548368,0.0003235927793112845,0.00032501373038157485,0.00032596092056612976,0.00033819329453313544,0.00038859625692240073,0.000534725021277461,0.0008924008249627103,0.0016798340223977348,0.0032797191586686762,0.006312620568297439,0.011700763625215266,0.020683486328596356,0.0347319421837697,0.05531405722069975,0.08349407653561693,0.11941746485106344,0.1618151756506763,0.20772384648658757,0.25261458665666264,0.2910250803458534,0.3176142030797954,0.3283717003923106,0.3216082900268404,0.29838991561658407,0.2622625479066285,0.2183652605903486,0.17223678409010598,0.12869548971590053,0.09109526177292404,0.061083411203487266,0.03880125770361415,0.02334873450453643,0.013309934291955205,0.0071875933018922126,0.0036769362261924276,0.0017819015975189948,0.0008180434172323913,0.00035576564564388863,0.00014657053709474287,5.720373250402719e-5,2.1149352313942875e-5,7.4073828854628985e-6,2.4576924371329856e-6,7.724765247211242e-7,2.3000542155705698e-7,6.487645354218548e-8,1.734183119674493e-8,4.5601516040582626e-9,4.281612380494948e-9,4.4060145032526114e-8,4.301765090065644e-7,3.053924100290035e-6,1.5684460233319392e-5,5.82683987563905e-5,0.00015658401578859773,0.0003043775092812831,0.00042798493025353627,0.0004353065301730745,0.0003202673552022831,0.00017044369903070934
2.2590481742463754e-26,3.591247830388731e-26,6.001985661052679e-26,1.1640241900121102e-25,2.971230356777495e-25,1.0091671689424479e-24,4.038054676654609e-24,1.706443671696291e-23,7.236845575432568e-23,3.0235952587978358e-22,1.236949549946866e-21,4.9450217427012745e-21,1.9305888129557222e-20,7.359076447380084e-20,2.7386544767858643e-19,9.949942744377374e-19,3.529143632169663e-18,1.2220302523499269e-17,4.131024874611049e-17,1.363316219252293e-16,4.3923626349174247e-16,1.3815369176156128e-15,4.242183763643374e-15,1.2716837198137723e-14,3.721614468581058e-14,1.0632766531504946e-13,2.965676630886566e-13,8.075397865909788e-13,2.1466768689692702e-12,5.570985616831004e-12,1.4114321615348747e-11,3.491005974678314e-11,8.429538242108921e-11,1.9870993825905348e-10,4.5729663046260323e-10,1.0273987284498986e-9,2.2534226535233054e-9,4.82512865233264e-9,1.008643625728485e-8,2.0583973234079655e-8,4.1009387037285895e-8,7.976272023663144e-8,1.5145347586267257e-7,2.8075089033370236e-7,5.080724531182639e-7,8.976205043933652e-7,1.5481836965780348e-6,2.606842687716301e-6,4.285186890673182e-6,6.8768146728568135e-6,1.0773764606252505e-5,1.647821836777822e-5,2.460456177318292e-5,3.586605615057153e-5,5.104041807467838e-5,7.090999117139214e-5,9.617523338761804e-5,0.00012734493500915196,0.0001646124634786086,0.00020773341894913036,0.00025592497003702833,0.0003078092531160595,0.0003614212585131025,0.00041429508347770057,0.00046363215777222487,0.0005065439346946068,0.0005403556433050042,0.0005629685833162604,0.0005733278515788806,0.000572169663779905,0.000563491979120935,0.0005576902967259335,0.0005780989285455768,0.0006737309794387745,0.0009419662545873366,0.0015649114623276007,0.002860649318838954,0.005343863456132069,0.009778565398747507,0.01719086242372016,0.02879839151532802,0.04581586349079301,0.0691237426916513,0.09884205937672715,0.13392024512636871,0.17190564023867652,0.20905010514749503,0.2408331208929157,0.26283451515311895,0.27173549584328976,0.2661379747835668,0.24692391274379816,0.2170275778980414,0.1807015902023057,0.14252931410965394,0.10649801783577688,0.07538308857499917,0.05054769797402612,0.03210878526463372,0.01932152498183343,0.01101422520684519,0.005947870807612908,0.003042734945291794,0.0014745575855591613,0.0006769465383973279,0.0002944028597547204,0.00012128991589619403,4.733718013267105e-5,1.750149266353797e-5,6.129750751450212e-6,2.0337874354638862e-6,6.392390904263396e-7,1.9033391056505457e-7,5.3687647084024796e-8,1.4391512579967655e-8,4.832061542150636e-9,2.3398543920842028e-8,3.0588670780079343e-7,3.0005236532442865e-6,2.1303602880913177e-5,0.00010941217735631262,0.00040647067057677215,0.0010923040892011843,0.0021232869554685314,0.002985551796237764,0.003036626061357133,0.002234131881786584,0.0011889869381587687
7.806413721029359e-26,1.2216109659224173e-25,1.949206898538925e-25,3.3762036664219358e-25,7.152585580925458e-25,2.040822447820516e-24,7.421147852485505e-24,3.0194273114924634e-23,1.2638453783499388e-22,5.257568487404437e-22,2.1477948042211583e-21,8.582276847840308e-21,3.3500713591279316e-20,1.2769183713713035e-19,4.751909524460037e-19,1.7264263899857042e-18,6.123438852066876e-18,2.120349022799416e-17,7.167750493949256e-17,2.3654920483439873e-16,7.621193281916695e-16,2.397105891455444e-15,7.360616018308271e-15,2.2064991830124206e-14,6.457375242061876e-14,1.8448918385728908e-13,5.145746877183954e-13,1.4011626361239856e-12,3.724699941854444e-12,9.66621944150492e-12,2.4489765158507387e-11,6.057245865176988e-11,1.4626095151017094e-10,3.447816922666957e-10,7.934555630678985e-10,1.7826399357081013e-9,3.909914525466688e-9,8.372082603797792e-9,1.7500979472217664e-8,3.5715259953444716e-8,7.115540336253788e-8,1.3839632681380777e-7,2.6278698466944233e-7,4.871309785840448e-7,8.815567101708759e-7,1.5574616847063016e-6,2.686254131213333e-6,4.523133756350006e-6,7.435229432209702e-6,1.193196379962587e-5,1.8693563136459978e-5,2.8591363064533303e-5,4.2691384650336256e-5,6.223120790002447e-5,8.856024914268263e-5,0.00012303595310291722,0.00016687368461582407,0.00022095624579269023,0.00028561914796789545,0.00036043832989348756,0.0004440554863263564,0.0005340798215743616,0.0006271015745193205,0.0007188410642550595,0.0008044383541822324,0.0008788667493558162,0.0009374354881955747,0.000976345190663426,0.000993293588884615,0.000988231257677999,0.0009645880051280935,0.0009316962875289388,0.0009097816023891177,0.0009397317162212794,0.0011006179302142918,0.0015379272241828692,0.002503495949280478,0.004402851587478111,0.00783643714616631,0.013609587024008335,0.02267724243283166,0.035991596161660006,0.05424247452851553,0.07752335863164742,0.10500995775889539,0.13477882813315903,0.16389101412974544,0.1888021595038683,0.2060466760984906,0.21302247904544258,0.20863326441588334,0.19357019332800954,0.17013334368181068,0.14165632996035218,0.11173208192076316,0.08348626223658864,0.059094530541910564,0.039625490573115436,0.025170803801927752,0.015146579442354932,0.008634299091740922,0.004662669597693254,0.0023852682241347995,0.0011559387637799152,0.0005306735665221193,0.0002307889994981399,9.50818830600569e-5,3.710867643520723e-5,1.3719812488071096e-5,4.805249130557726e-6,1.5943316403333159e-6,5.011138987382503e-7,1.4920715192215359e-7,4.2092464712604854e-8,1.1479199005129528e-8,8.90632039093732e-9,1.1435789946929035e-7,1.5426601672846777e-6,1.5140449546392896e-5,0.00010749786219804758,0.0005520934240053895,0.0020510494577354863,0.005511762282858797,0.01071409790824483,0.015065083017979498,0.015322803565682008,0.011273420985244838,0.005999623571506571
